customer_id,order_date,product_name,quantity,unit_price,total_amount
C0306,2024-03-17,Smartphone Case,2,15.23,30.46
C0340,2024-03-17,LED Desk Lamp,1,28.47,28.47
C0406,2024-03-17,Denim Jeans,1,41.69,41.69
C0440,2024-03-17,Self-Help Guide,1,12.64,12.64
C0455,2024-03-17,Casual T-Shirt,4,13.51,54.04
C0484,2024-03-17,Cookbook,4,19.87,79.48
C0543,2024-03-17,Baseball Cap,1,18.97,18.97
C0036,2024-03-18,Vacuum Cleaner,1,398.99,398.99
C0130,2024-03-18,Denim Jeans,1,65.3,65.3
C0163,2024-03-18,Casual T-Shirt,2,26.09,52.18
C0173,2024-03-18,Sunglasses,2,57.28,114.56
C0224,2024-03-18,Business Strategy Book,1,32.67,32.67
C0288,2024-03-18,Bluetooth Speaker,2,33.8,67.6
C0320,2024-03-18,Business Strategy Book,2,18.41,36.82
C0390,2024-03-18,Wireless Charger,1,21.4,21.4
C0455,2024-03-18,LED Desk Lamp,1,27.75,27.75
C0473,2024-03-18,Power Bank,1,24.96,24.96
C0476,2024-03-18,Casual T-Shirt,1,15.08,15.08
C0488,2024-03-18,Bluetooth Speaker,4,30.36,121.44
C0520,2024-03-18,Vacuum Cleaner,1,115.21,115.21
C0548,2024-03-18,Wireless Headphones,2,62.07,124.14
C0049,2024-03-19,Wireless Headphones,1,208.05,208.05
C0229,2024-03-19,Self-Help Guide,1,22.89,22.89
C0271,2024-03-19,Wireless Charger,3,20.56,61.68
C0292,2024-03-19,Smartphone Case,1,12.61,12.61
C0302,2024-03-19,Running Shoes,2,67.4,134.8
C0330,2024-03-19,Car Phone Mount,1,15.94,15.94
C0365,2024-03-19,Wireless Charger,3,22.39,67.17
C0428,2024-03-19,Fiction Novel,1,10.62,10.62
C0467,2024-03-19,Fiction Novel,3,9.78,29.34
C0069,2024-03-20,Bluetooth Speaker,1,54.92,54.92
C0125,2024-03-20,Sunglasses,3,61.64,184.92
C0141,2024-03-20,Wireless Charger,1,38.32,38.32
C0141,2024-03-20,Self-Help Guide,2,22.53,45.06
C0159,2024-03-20,Kitchen Scale,1,32.01,32.01
C0185,2024-03-20,Power Bank,1,45.88,45.88
C0205,2024-03-20,Storage Bins,2,20.31,40.62
C0213,2024-03-20,Sunglasses,1,63.13,63.13
C0458,2024-03-20,Denim Jeans,2,40.07,80.14
C0512,2024-03-20,LED Desk Lamp,1,27.56,27.56
C0009,2024-03-21,Smartphone Case,1,49.88,49.88
C0127,2024-03-21,Kitchen Scale,1,33.78,33.78
C0131,2024-03-21,Bluetooth Speaker,3,58.02,174.06
C0141,2024-03-21,Cookbook,1,38.3,38.3
C0154,2024-03-21,Screen Protector,1,11.28,11.28
C0157,2024-03-21,Coffee Maker,1,95.39,95.39
C0172,2024-03-21,Cookbook,2,35.41,70.82
C0269,2024-03-21,Wireless Charger,1,20.22,20.22
C0303,2024-03-21,Baseball Cap,1,16.35,16.35
C0394,2024-03-21,Storage Bins,2,10.67,21.34
C0398,2024-03-21,Coffee Maker,1,56.58,56.58
C0421,2024-03-21,Business Strategy Book,1,18.83,18.83
C0445,2024-03-21,Power Bank,1,24.67,24.67
C0447,2024-03-21,Denim Jeans,2,46.03,92.06
C0491,2024-03-21,Denim Jeans,1,42.38,42.38
C0495,2024-03-21,Sunglasses,2,37.32,74.64
C0499,2024-03-21,USB-C Cable,1,8.93,8.93
C0066,2024-03-22,Coffee Maker,2,95.83,191.66
C0227,2024-03-22,Cookbook,2,33.94,67.88
C0346,2024-03-22,Vacuum Cleaner,1,101.27,101.27
C0456,2024-03-22,Kitchen Scale,1,16.4,16.4
C0467,2024-03-22,Vacuum Cleaner,3,110.28,330.84
C0488,2024-03-22,Self-Help Guide,1,14.93,14.93
C0495,2024-03-22,Power Bank,1,25.99,25.99
C0505,2024-03-22,Self-Help Guide,4,13.87,55.48
C0203,2024-03-23,Casual T-Shirt,3,23.83,71.49
C0309,2024-03-23,Business Strategy Book,2,17.57,35.14
C0390,2024-03-23,Power Bank,1,23.4,23.4
C0546,2024-03-23,Storage Bins,1,10.96,10.96
C0056,2024-03-24,Power Bank,1,42.71,42.71
C0154,2024-03-24,Denim Jeans,1,78.05,78.05
C0205,2024-03-24,Car Phone Mount,1,27.95,27.95
C0213,2024-03-24,Sunglasses,1,54.56,54.56
C0280,2024-03-24,LED Desk Lamp,2,25.93,51.86
C0324,2024-03-24,Self-Help Guide,2,13.69,27.38
C0343,2024-03-24,Coffee Maker,4,53.98,215.92
C0434,2024-03-24,Smartphone Case,3,14.34,43.02
C0487,2024-03-24,Kitchen Scale,2,16.49,32.98
C0514,2024-03-24,Coffee Maker,1,54.84,54.84
C0049,2024-03-25,Wireless Charger,2,79.21,158.42
C0061,2024-03-25,Smartphone Case,1,25.38,25.38
C0147,2024-03-25,Sunglasses,1,64.89,64.89
C0197,2024-03-25,Coffee Maker,1,100.63,100.63
C0236,2024-03-25,LED Desk Lamp,2,48.09,96.18
C0247,2024-03-25,Self-Help Guide,1,25.76,25.76
C0364,2024-03-25,Air Purifier,1,135.24,135.24
C0431,2024-03-25,Casual T-Shirt,1,12.8,12.8
C0498,2024-03-25,Denim Jeans,3,40.93,122.79
C0500,2024-03-25,Baseball Cap,1,15.83,15.83
C0503,2024-03-25,Fiction Novel,1,11.31,11.31
C0509,2024-03-25,Denim Jeans,1,40.04,40.04
C0511,2024-03-25,Vacuum Cleaner,1,96.05,96.05
C0360,2024-03-26,Baseball Cap,1,17.75,17.75
C0429,2024-03-26,Power Bank,1,24.88,24.88
C0470,2024-03-26,Cookbook,1,21.03,21.03
C0494,2024-03-26,USB-C Cable,2,9.2,18.4
C0157,2024-03-27,Screen Protector,2,12.4,24.8
C0180,2024-03-27,Smartphone Case,1,25.5,25.5
C0249,2024-03-27,Running Shoes,2,106.81,213.62
C0303,2024-03-27,LED Desk Lamp,1,25.91,25.91
C0335,2024-03-27,Air Purifier,3,129.94,389.82
C0336,2024-03-27,Business Strategy Book,4,18.49,73.96
C0348,2024-03-27,Power Bank,4,26.76,107.04
C0375,2024-03-27,Wireless Charger,2,20.22,40.44
C0387,2024-03-27,Sunglasses,2,34.08,68.16
C0029,2024-03-28,Self-Help Guide,2,53.85,107.7
C0101,2024-03-28,Bluetooth Speaker,1,50.75,50.75
C0118,2024-03-28,Fiction Novel,3,18.47,55.41
C0277,2024-03-28,Coffee Maker,1,52.74,52.74
C0395,2024-03-28,Self-Help Guide,1,13.79,13.79
C0463,2024-03-28,Smartphone Case,1,13.2,13.2
C0536,2024-03-28,Wireless Charger,1,19.86,19.86
C0013,2024-03-29,Sunglasses,4,115.21,460.84
C0103,2024-03-29,Power Bank,1,44.67,44.67
C0141,2024-03-29,Storage Bins,1,20.37,20.37
C0145,2024-03-29,Self-Help Guide,1,25.49,25.49
C0244,2024-03-29,Running Shoes,1,116.68,116.68
C0384,2024-03-29,Storage Bins,2,10.73,21.46
C0428,2024-03-29,Casual T-Shirt,2,13.75,27.5
C0027,2024-03-30,Vacuum Cleaner,1,400.33,400.33
C0050,2024-03-30,Business Strategy Book,1,67.85,67.85
C0142,2024-03-30,Coffee Maker,4,94.6,378.4
C0307,2024-03-30,Cookbook,1,19.87,19.87
C0358,2024-03-30,Bluetooth Speaker,1,32.01,32.01
C0415,2024-03-30,Bluetooth Speaker,1,29.12,29.12
C0420,2024-03-30,Storage Bins,1,10.56,10.56
C0474,2024-03-30,Fiction Novel,4,11.18,44.72
C0513,2024-03-30,Baseball Cap,1,18.14,18.14
C0134,2024-03-31,Business Strategy Book,3,29.52,88.56
C0142,2024-03-31,Self-Help Guide,1,23.08,23.08
C0171,2024-03-31,Power Bank,2,38.29,76.58
C0197,2024-03-31,Car Phone Mount,2,28.54,57.08
C0272,2024-03-31,Wireless Charger,1,21.62,21.62
C0311,2024-03-31,Business Strategy Book,2,16.63,33.26
C0335,2024-03-31,LED Desk Lamp,2,25.91,51.82
C0346,2024-03-31,LED Desk Lamp,1,28.03,28.03
C0359,2024-03-31,Baseball Cap,2,17.2,34.4
C0373,2024-03-31,Vacuum Cleaner,2,103.97,207.94
C0433,2024-03-31,USB-C Cable,1,9.58,9.58
C0438,2024-03-31,Baseball Cap,1,17.09,17.09
C0117,2024-04-01,Denim Jeans,1,71.9,71.9
C0152,2024-04-01,LED Desk Lamp,1,52.35,52.35
C0296,2024-04-01,Wireless Charger,1,19.38,19.38
C0316,2024-04-01,Vacuum Cleaner,1,103.93,103.93
C0329,2024-04-01,Kitchen Scale,1,17.92,17.92
C0340,2024-04-01,Sunglasses,1,36.97,36.97
C0406,2024-04-01,Screen Protector,1,6.31,6.31
C0424,2024-04-01,Power Bank,2,23.31,46.62
C0502,2024-04-01,Screen Protector,1,7.47,7.47
C0037,2024-04-02,Kitchen Scale,1,61.61,61.61
C0076,2024-04-02,Smartphone Case,1,21.8,21.8
C0313,2024-04-02,Air Purifier,2,143.13,286.26
C0342,2024-04-02,Wireless Charger,4,22.8,91.2
C0404,2024-04-02,Sunglasses,3,35.18,105.54
C0452,2024-04-02,Kitchen Scale,1,18.53,18.53
C0010,2024-04-03,Self-Help Guide,1,51.67,51.67
C0066,2024-04-03,Baseball Cap,1,31.69,31.69
C0090,2024-04-03,Wireless Charger,1,39.41,39.41
C0102,2024-04-03,Air Purifier,1,245.17,245.17
C0182,2024-04-03,Baseball Cap,4,32.46,129.84
C0394,2024-04-03,Casual T-Shirt,4,12.95,51.8
C0429,2024-04-03,Wireless Headphones,2,63.68,127.36
C0016,2024-04-04,Business Strategy Book,2,61.68,123.36
C0029,2024-04-04,Baseball Cap,1,58.33,58.33
C0031,2024-04-04,Smartphone Case,2,45.05,90.1
C0180,2024-04-04,Screen Protector,2,12.49,24.98
C0228,2024-04-04,Business Strategy Book,1,28.92,28.92
C0293,2024-04-04,Car Phone Mount,1,18.96,18.96
C0500,2024-04-04,Wireless Headphones,1,61.39,61.39
C0539,2024-04-04,Car Phone Mount,1,18.74,18.74
C0216,2024-04-05,Storage Bins,1,17.67,17.67
C0263,2024-04-05,USB-C Cable,3,9.01,27.03
C0274,2024-04-05,Self-Help Guide,1,15.1,15.1
C0309,2024-04-05,Kitchen Scale,1,17.9,17.9
C0355,2024-04-05,Cookbook,4,22.9,91.6
C0438,2024-04-05,Baseball Cap,1,15.87,15.87
C0501,2024-04-05,Coffee Maker,2,52.21,104.42
C0539,2024-04-05,Kitchen Scale,1,17.11,17.11
C0069,2024-04-06,Self-Help Guide,2,24.26,48.52
C0189,2024-04-06,Casual T-Shirt,4,22.96,91.84
C0281,2024-04-06,Wireless Charger,1,20.7,20.7
C0368,2024-04-06,Kitchen Scale,1,16.54,16.54
C0374,2024-04-06,Power Bank,2,25.58,51.16
C0407,2024-04-06,Baseball Cap,2,18.51,37.02
C0416,2024-04-06,Vacuum Cleaner,2,104.5,209.0
C0500,2024-04-06,Air Purifier,2,132.62,265.24
C0515,2024-04-06,USB-C Cable,1,9.58,9.58
C0001,2024-04-07,LED Desk Lamp,1,99.41,99.41
C0012,2024-04-07,Smartphone Case,1,52.63,52.63
C0031,2024-04-07,Cookbook,1,70.2,70.2
C0033,2024-04-07,Sunglasses,2,132.09,264.18
C0044,2024-04-07,LED Desk Lamp,1,109.64,109.64
C0147,2024-04-07,USB-C Cable,4,14.39,57.56
C0352,2024-04-07,Storage Bins,2,11.83,23.66
C0388,2024-04-07,Storage Bins,3,10.51,31.53
C0388,2024-04-07,Storage Bins,1,10.52,10.52
C0499,2024-04-07,Vacuum Cleaner,1,95.84,95.84
C0065,2024-04-08,Fiction Novel,3,17.67,53.01
C0088,2024-04-08,Storage Bins,2,19.5,39.0
C0277,2024-04-08,LED Desk Lamp,4,26.05,104.2
C0319,2024-04-08,Coffee Maker,1,51.89,51.89
C0323,2024-04-08,Wireless Headphones,1,63.38,63.38
C0341,2024-04-08,Denim Jeans,3,43.83,131.49
C0382,2024-04-08,Kitchen Scale,1,19.63,19.63
C0397,2024-04-08,Self-Help Guide,1,13.07,13.07
C0483,2024-04-08,Fiction Novel,1,10.92,10.92
C0512,2024-04-08,Sunglasses,1,36.74,36.74
C0545,2024-04-08,Smartphone Case,1,15.3,15.3
C0093,2024-04-09,Wireless Headphones,2,103.94,207.88
C0126,2024-04-09,Denim Jeans,1,76.86,76.86
C0141,2024-04-09,Wireless Headphones,1,107.16,107.16
C0193,2024-04-09,Air Purifier,1,216.58,216.58
C0242,2024-04-09,Screen Protector,2,12.14,24.28
C0284,2024-04-09,Cookbook,2,22.07,44.14
C0421,2024-04-09,Wireless Headphones,1,66.79,66.79
C0526,2024-04-09,Sunglasses,1,34.21,34.21
C0548,2024-04-09,Sunglasses,1,33.07,33.07
C0039,2024-04-10,Storage Bins,1,39.66,39.66
C0050,2024-04-10,Cookbook,1,71.31,71.31
C0144,2024-04-10,Self-Help Guide,2,24.86,49.72
C0172,2024-04-10,Wireless Headphones,1,115.66,115.66
C0208,2024-04-10,Self-Help Guide,1,25.56,25.56
C0223,2024-04-10,Casual T-Shirt,1,22.8,22.8
C0343,2024-04-10,Car Phone Mount,1,17.11,17.11
C0348,2024-04-10,Power Bank,1,22.82,22.82
C0412,2024-04-10,Denim Jeans,1,44.46,44.46
C0453,2024-04-10,Denim Jeans,3,40.06,120.18
C0455,2024-04-10,Smartphone Case,1,14.51,14.51
C0514,2024-04-10,Coffee Maker,1,54.74,54.74
C0028,2024-04-11,Fiction Novel,1,40.63,40.63
C0057,2024-04-11,Cookbook,1,37.41,37.41
C0145,2024-04-11,Kitchen Scale,1,34.13,34.13
C0163,2024-04-11,Cookbook,2,37.78,75.56
C0227,2024-04-11,Business Strategy Book,1,31.47,31.47
C0229,2024-04-11,Wireless Charger,1,35.69,35.69
C0443,2024-04-11,LED Desk Lamp,1,26.03,26.03
C0006,2024-04-12,LED Desk Lamp,2,99.29,198.58
C0035,2024-04-12,Vacuum Cleaner,2,372.85,745.7
C0047,2024-04-12,Wireless Headphones,1,222.95,222.95
C0061,2024-04-12,Bluetooth Speaker,2,53.41,106.82
C0088,2024-04-12,USB-C Cable,2,14.38,28.76
C0121,2024-04-12,Screen Protector,1,11.09,11.09
C0174,2024-04-12,Fiction Novel,2,17.67,35.34
C0335,2024-04-12,Running Shoes,1,66.07,66.07
C0415,2024-04-12,LED Desk Lamp,1,26.14,26.14
C0428,2024-04-12,Vacuum Cleaner,1,97.98,97.98
C0494,2024-04-12,Smartphone Case,4,12.94,51.76
C0069,2024-04-13,Baseball Cap,1,29.19,29.19
C0158,2024-04-13,Air Purifier,2,253.8,507.6
C0254,2024-04-13,Self-Help Guide,1,12.77,12.77
C0312,2024-04-13,Smartphone Case,1,15.28,15.28
C0402,2024-04-13,Power Bank,1,26.71,26.71
C0407,2024-04-13,Smartphone Case,2,14.08,28.16
C0424,2024-04-13,Casual T-Shirt,1,15.05,15.05
C0425,2024-04-13,Cookbook,1,22.35,22.35
C0486,2024-04-13,Smartphone Case,1,13.09,13.09
C0487,2024-04-13,USB-C Cable,3,8.71,26.13
C0084,2024-04-14,Denim Jeans,2,69.21,138.42
C0109,2024-04-14,Bluetooth Speaker,1,58.14,58.14
C0302,2024-04-14,Sunglasses,4,32.41,129.64
C0307,2024-04-14,Wireless Headphones,1,58.79,58.79
C0383,2024-04-14,Power Bank,1,23.24,23.24
C0034,2024-04-15,Self-Help Guide,1,50.33,50.33
C0054,2024-04-15,Kitchen Scale,1,33.25,33.25
C0073,2024-04-15,Car Phone Mount,1,29.82,29.82
C0080,2024-04-15,Baseball Cap,2,28.02,56.04
C0231,2024-04-15,Smartphone Case,1,24.37,24.37
C0259,2024-04-15,Screen Protector,1,6.4,6.4
C0306,2024-04-15,Running Shoes,3,64.65,193.95
C0328,2024-04-15,Fiction Novel,2,10.67,21.34
C0330,2024-04-15,USB-C Cable,1,8.8,8.8
C0397,2024-04-15,Kitchen Scale,1,18.48,18.48
C0457,2024-04-15,Business Strategy Book,1,17.1,17.1
C0517,2024-04-15,Wireless Charger,3,22.76,68.28
C0160,2024-04-16,Smartphone Case,1,24.62,24.62
C0171,2024-04-16,Kitchen Scale,1,30.51,30.51
C0280,2024-04-16,Wireless Charger,1,19.91,19.91
C0297,2024-04-16,Storage Bins,1,10.09,10.09
C0326,2024-04-16,Self-Help Guide,1,12.65,12.65
C0371,2024-04-16,Sunglasses,1,32.89,32.89
C0083,2024-04-17,Air Purifier,1,242.18,242.18
C0132,2024-04-17,Bluetooth Speaker,1,60.09,60.09
C0235,2024-04-17,Bluetooth Speaker,1,50.88,50.88
C0346,2024-04-17,Fiction Novel,2,9.65,19.3
C0367,2024-04-17,Vacuum Cleaner,1,98.3,98.3
C0391,2024-04-17,Business Strategy Book,1,17.64,17.64
C0425,2024-04-17,Wireless Charger,2,20.89,41.78
C0121,2024-04-18,Self-Help Guide,1,25.02,25.02
C0163,2024-04-18,Casual T-Shirt,1,22.01,22.01
C0217,2024-04-18,Denim Jeans,3,69.39,208.17
C0260,2024-04-18,Wireless Headphones,1,67.79,67.79
C0301,2024-04-18,Smartphone Case,1,15.19,15.19
C0352,2024-04-18,Cookbook,1,20.79,20.79
C0411,2024-04-18,Bluetooth Speaker,1,34.04,34.04
C0445,2024-04-18,Kitchen Scale,2,18.31,36.62
C0465,2024-04-18,Coffee Maker,2,60.37,120.74
C0490,2024-04-18,LED Desk Lamp,2,29.44,58.88
C0496,2024-04-18,Smartphone Case,1,14.58,14.58
C0498,2024-04-18,Sunglasses,1,32.45,32.45
C0526,2024-04-18,Casual T-Shirt,2,14.24,28.48
C0533,2024-04-18,Baseball Cap,1,16.56,16.56
C0046,2024-04-19,Running Shoes,1,213.05,213.05
C0073,2024-04-19,Sunglasses,1,54.01,54.01
C0078,2024-04-19,Running Shoes,2,111.81,223.62
C0261,2024-04-19,Business Strategy Book,3,16.11,48.33
C0456,2024-04-19,Running Shoes,2,67.15,134.3
C0523,2024-04-19,LED Desk Lamp,1,29.62,29.62
C0072,2024-04-20,Self-Help Guide,1,23.36,23.36
C0197,2024-04-20,Fiction Novel,2,17.99,35.98
C0227,2024-04-20,Air Purifier,3,255.3,765.9
C0385,2024-04-20,Storage Bins,2,11.02,22.04
C0410,2024-04-20,Kitchen Scale,2,17.09,34.18
C0497,2024-04-20,Running Shoes,1,61.74,61.74
C0518,2024-04-20,Business Strategy Book,4,16.56,66.24
C0023,2024-04-21,Air Purifier,1,536.56,536.56
C0111,2024-04-21,LED Desk Lamp,1,45.24,45.24
C0119,2024-04-21,Running Shoes,1,99.82,99.82
C0135,2024-04-21,Power Bank,4,45.36,181.44
C0175,2024-04-21,Air Purifier,1,235.63,235.63
C0229,2024-04-21,Denim Jeans,2,68.75,137.5
C0290,2024-04-21,Vacuum Cleaner,1,98.1,98.1
C0302,2024-04-21,Car Phone Mount,1,17.42,17.42
C0307,2024-04-21,Vacuum Cleaner,2,112.48,224.96
C0002,2024-04-22,Bluetooth Speaker,1,125.71,125.71
C0008,2024-04-22,Storage Bins,2,36.3,72.6
C0052,2024-04-22,Baseball Cap,3,31.72,95.16
C0120,2024-04-22,Vacuum Cleaner,2,197.28,394.56
C0157,2024-04-22,LED Desk Lamp,1,44.18,44.18
C0268,2024-04-22,Cookbook,1,22.21,22.21
C0325,2024-04-22,Kitchen Scale,2,17.66,35.32
C0361,2024-04-22,Wireless Charger,2,21.52,43.04
C0399,2024-04-22,Screen Protector,1,7.25,7.25
C0502,2024-04-22,Denim Jeans,1,44.2,44.2
C0032,2024-04-23,LED Desk Lamp,1,108.69,108.69
C0165,2024-04-23,Coffee Maker,2,97.83,195.66
C0238,2024-04-23,Smartphone Case,1,25.41,25.41
C0364,2024-04-23,Car Phone Mount,4,16.32,65.28
C0364,2024-04-23,Air Purifier,1,128.66,128.66
C0394,2024-04-23,Kitchen Scale,3,17.16,51.48
C0427,2024-04-23,Self-Help Guide,1,14.08,14.08
C0428,2024-04-23,Vacuum Cleaner,1,107.65,107.65
C0539,2024-04-23,Sunglasses,1,35.39,35.39
C0095,2024-04-24,Bluetooth Speaker,1,58.35,58.35
C0141,2024-04-24,Air Purifier,1,228.69,228.69
C0213,2024-04-24,Baseball Cap,4,31.83,127.32
C0227,2024-04-24,Car Phone Mount,1,27.83,27.83
C0312,2024-04-24,Denim Jeans,1,40.92,40.92
C0482,2024-04-24,Casual T-Shirt,1,15.15,15.15
C0495,2024-04-24,USB-C Cable,2,8.33,16.66
C0110,2024-04-25,Air Purifier,1,249.42,249.42
C0136,2024-04-25,Baseball Cap,1,29.04,29.04
C0158,2024-04-25,Business Strategy Book,1,32.82,32.82
C0173,2024-04-25,Kitchen Scale,1,32.29,32.29
C0400,2024-04-25,Air Purifier,3,130.67,392.01
C0420,2024-04-25,Cookbook,1,21.95,21.95
C0445,2024-04-25,Air Purifier,1,129.44,129.44
C0537,2024-04-25,Cookbook,2,21.34,42.68
C0547,2024-04-25,Cookbook,1,19.73,19.73
C0049,2024-04-26,Cookbook,1,68.56,68.56
C0075,2024-04-26,Denim Jeans,1,68.64,68.64
C0163,2024-04-26,Kitchen Scale,3,31.64,94.92
C0457,2024-04-26,USB-C Cable,2,9.16,18.32
C0019,2024-04-27,USB-C Cable,1,33.6,33.6
C0045,2024-04-27,Self-Help Guide,2,45.99,91.98
C0116,2024-04-27,LED Desk Lamp,2,45.51,91.02
C0162,2024-04-27,Smartphone Case,3,23.86,71.58
C0176,2024-04-27,Denim Jeans,1,64.82,64.82
C0352,2024-04-27,Storage Bins,1,10.19,10.19
C0501,2024-04-27,Cookbook,4,22.81,91.24
C0505,2024-04-27,Wireless Charger,1,21.34,21.34
C0541,2024-04-27,LED Desk Lamp,1,29.77,29.77
C0005,2024-04-28,Cookbook,2,76.92,153.84
C0165,2024-04-28,Coffee Maker,2,97.6,195.2
C0263,2024-04-28,Bluetooth Speaker,1,29.8,29.8
C0344,2024-04-28,Bluetooth Speaker,1,33.0,33.0
C0426,2024-04-28,Casual T-Shirt,4,14.49,57.96
C0537,2024-04-28,Wireless Charger,1,21.82,21.82
C0082,2024-04-29,Business Strategy Book,3,32.98,98.94
C0135,2024-04-29,Business Strategy Book,1,29.5,29.5
C0137,2024-04-29,Casual T-Shirt,1,25.01,25.01
C0140,2024-04-29,USB-C Cable,1,16.17,16.17
C0176,2024-04-29,Baseball Cap,1,29.45,29.45
C0288,2024-04-29,Car Phone Mount,1,17.58,17.58
C0383,2024-04-29,Power Bank,1,26.62,26.62
C0462,2024-04-29,Cookbook,1,22.03,22.03
C0506,2024-04-29,Screen Protector,2,7.21,14.42
C0536,2024-04-29,Running Shoes,2,61.67,123.34
C0034,2024-04-30,Denim Jeans,1,156.17,156.17
C0417,2024-04-30,Smartphone Case,1,12.95,12.95
C0461,2024-04-30,Cookbook,4,19.3,77.2
C0468,2024-04-30,Bluetooth Speaker,2,33.22,66.44
C0504,2024-04-30,Screen Protector,2,7.09,14.18
C0144,2024-05-01,USB-C Cable,1,15.23,15.23
C0218,2024-05-01,Power Bank,2,38.75,77.5
C0246,2024-05-01,Baseball Cap,1,31.5,31.5
C0251,2024-05-01,Car Phone Mount,3,18.98,56.94
C0068,2024-05-02,Vacuum Cleaner,1,167.0,167.0
C0195,2024-05-02,USB-C Cable,3,16.02,48.06
C0211,2024-05-02,Sunglasses,2,57.79,115.58
C0264,2024-05-02,Fiction Novel,1,10.89,10.89
C0268,2024-05-02,Wireless Headphones,1,59.0,59.0
C0432,2024-05-02,Denim Jeans,1,41.88,41.88
C0069,2024-05-03,Screen Protector,1,11.69,11.69
C0205,2024-05-03,Power Bank,3,44.19,132.57
C0238,2024-05-03,Denim Jeans,1,77.31,77.31
C0471,2024-05-03,Wireless Headphones,1,61.17,61.17
C0013,2024-05-04,Vacuum Cleaner,1,366.96,366.96
C0072,2024-05-04,Bluetooth Speaker,1,50.95,50.95
C0098,2024-05-04,Baseball Cap,3,30.03,90.09
C0106,2024-05-04,USB-C Cable,4,15.46,61.84
C0233,2024-05-04,Kitchen Scale,1,31.13,31.13
C0280,2024-05-04,Screen Protector,1,7.25,7.25
C0347,2024-05-04,USB-C Cable,2,8.89,17.78
C0398,2024-05-04,LED Desk Lamp,2,25.95,51.9
C0422,2024-05-04,Air Purifier,1,144.51,144.51
C0002,2024-05-05,Vacuum Cleaner,2,376.76,753.52
C0041,2024-05-05,Casual T-Shirt,1,45.53,45.53
C0113,2024-05-05,Fiction Novel,1,18.17,18.17
C0133,2024-05-05,USB-C Cable,2,15.03,30.06
C0143,2024-05-05,Car Phone Mount,2,32.67,65.34
C0192,2024-05-05,Baseball Cap,2,28.96,57.92
C0221,2024-05-05,LED Desk Lamp,1,50.31,50.31
C0232,2024-05-05,Denim Jeans,1,69.34,69.34
C0306,2024-05-05,Sunglasses,1,35.87,35.87
C0513,2024-05-05,Wireless Charger,1,19.85,19.85
C0007,2024-05-06,Baseball Cap,1,59.23,59.23
C0020,2024-05-06,Vacuum Cleaner,1,405.24,405.24
C0162,2024-05-06,Self-Help Guide,2,25.89,51.78
C0396,2024-05-06,Vacuum Cleaner,4,107.11,428.44
C0536,2024-05-06,USB-C Cable,1,9.75,9.75
C0144,2024-05-07,Car Phone Mount,2,31.36,62.72
C0226,2024-05-07,Smartphone Case,2,25.28,50.56
C0257,2024-05-07,Casual T-Shirt,1,12.82,12.82
C0287,2024-05-07,LED Desk Lamp,1,27.29,27.29
C0413,2024-05-07,Wireless Charger,2,22.74,45.48
C0455,2024-05-07,Running Shoes,4,66.79,267.16
C0469,2024-05-07,Wireless Charger,2,22.9,45.8
C0497,2024-05-07,Bluetooth Speaker,1,30.12,30.12
C0501,2024-05-07,Power Bank,2,24.61,49.22
C0137,2024-05-08,Cookbook,1,35.79,35.79
C0158,2024-05-08,Storage Bins,1,20.22,20.22
C0242,2024-05-08,Casual T-Shirt,1,24.47,24.47
C0368,2024-05-08,Coffee Maker,2,54.02,108.04
C0487,2024-05-08,Denim Jeans,1,40.9,40.9
C0499,2024-05-08,Denim Jeans,1,41.86,41.86
C0501,2024-05-08,Air Purifier,1,151.77,151.77
C0030,2024-05-09,Power Bank,1,94.35,94.35
C0087,2024-05-09,Cookbook,2,33.94,67.88
C0098,2024-05-09,Denim Jeans,1,66.46,66.46
C0134,2024-05-09,Business Strategy Book,2,32.46,64.92
C0218,2024-05-09,Running Shoes,1,109.59,109.59
C0233,2024-05-09,Smartphone Case,1,22.6,22.6
C0257,2024-05-09,Wireless Headphones,2,60.37,120.74
C0368,2024-05-09,Bluetooth Speaker,4,34.28,137.12
C0462,2024-05-09,Sunglasses,1,38.35,38.35
C0467,2024-05-09,Screen Protector,1,6.74,6.74
C0483,2024-05-09,Kitchen Scale,1,17.47,17.47
C0009,2024-05-10,Business Strategy Book,1,56.94,56.94
C0010,2024-05-10,Casual T-Shirt,2,51.53,103.06
C0106,2024-05-10,Denim Jeans,1,65.75,65.75
C0141,2024-05-10,LED Desk Lamp,1,47.14,47.14
C0366,2024-05-10,Air Purifier,1,146.16,146.16
C0387,2024-05-10,Sunglasses,4,33.92,135.68
C0393,2024-05-10,LED Desk Lamp,1,27.44,27.44
C0006,2024-05-11,Smartphone Case,1,51.75,51.75
C0021,2024-05-11,LED Desk Lamp,2,106.63,213.26
C0026,2024-05-11,Storage Bins,1,39.88,39.88
C0027,2024-05-11,Business Strategy Book,1,64.21,64.21
C0102,2024-05-11,Fiction Novel,1,17.82,17.82
C0342,2024-05-11,Fiction Novel,2,9.54,19.08
C0414,2024-05-11,Running Shoes,1,67.41,67.41
C0470,2024-05-11,Cookbook,1,21.18,21.18
C0471,2024-05-11,Sunglasses,1,32.67,32.67
C0016,2024-05-12,Business Strategy Book,2,61.68,123.36
C0093,2024-05-12,LED Desk Lamp,2,48.19,96.38
C0100,2024-05-12,USB-C Cable,1,16.27,16.27
C0106,2024-05-12,Storage Bins,4,19.41,77.64
