customer_id,order_date,product_name,quantity,unit_price,total_amount
C0181,2024-03-04,Denim Jeans,1,75.4,75.4
C0219,2024-03-04,Business Strategy Book,4,29.93,119.72
C0225,2024-03-04,Running Shoes,2,97.95,195.9
C0285,2024-03-04,Sunglasses,3,31.64,94.92
C0299,2024-03-04,Cookbook,1,20.63,20.63
C0434,2024-03-04,USB-C Cable,2,9.26,18.52
C0462,2024-03-04,Business Strategy Book,1,19.02,19.02
C0480,2024-03-04,Running Shoes,1,61.38,61.38
C0487,2024-03-04,USB-C Cable,2,8.69,17.38
C0510,2024-03-04,Baseball Cap,1,17.18,17.18
C0532,2024-03-04,LED Desk Lamp,2,27.7,55.4
C0543,2024-03-04,Cookbook,4,21.1,84.4
C0038,2024-03-05,Screen Protector,1,24.66,24.66
C0104,2024-03-05,Self-Help Guide,3,23.93,71.79
C0121,2024-03-05,Car Phone Mount,3,32.82,98.46
C0122,2024-03-05,Denim Jeans,1,77.82,77.82
C0137,2024-03-05,Air Purifier,1,226.67,226.67
C0208,2024-03-05,Coffee Maker,1,97.07,97.07
C0248,2024-03-05,Self-Help Guide,1,25.7,25.7
C0264,2024-03-05,Cookbook,3,18.96,56.88
C0282,2024-03-05,Air Purifier,2,135.19,270.38
C0329,2024-03-05,Denim Jeans,2,38.32,76.64
C0337,2024-03-05,Screen Protector,1,6.98,6.98
C0349,2024-03-05,Screen Protector,1,7.38,7.38
C0353,2024-03-05,Wireless Charger,1,19.57,19.57
C0387,2024-03-05,Kitchen Scale,1,17.1,17.1
C0465,2024-03-05,Air Purifier,1,151.86,151.86
C0487,2024-03-05,Wireless Headphones,2,59.12,118.24
C0529,2024-03-05,Fiction Novel,3,10.08,30.24
C0035,2024-03-06,Baseball Cap,2,62.35,124.7
C0040,2024-03-06,Denim Jeans,1,143.54,143.54
C0041,2024-03-06,Car Phone Mount,1,65.97,65.97
C0046,2024-03-06,LED Desk Lamp,1,97.34,97.34
C0049,2024-03-06,Cookbook,1,75.85,75.85
C0100,2024-03-06,Smartphone Case,1,23.32,23.32
C0106,2024-03-06,Cookbook,1,39.4,39.4
C0195,2024-03-06,Casual T-Shirt,1,23.23,23.23
C0220,2024-03-06,Smartphone Case,1,23.2,23.2
C0270,2024-03-06,Wireless Headphones,1,66.43,66.43
C0273,2024-03-06,Sunglasses,1,36.97,36.97
C0277,2024-03-06,Bluetooth Speaker,1,34.25,34.25
C0292,2024-03-06,Business Strategy Book,1,16.74,16.74
C0295,2024-03-06,Smartphone Case,3,12.95,38.85
C0344,2024-03-06,Wireless Charger,1,19.02,19.02
C0372,2024-03-06,Wireless Charger,2,19.82,39.64
C0383,2024-03-06,Wireless Headphones,1,60.14,60.14
C0394,2024-03-06,Coffee Maker,2,58.37,116.74
C0400,2024-03-06,USB-C Cable,2,8.96,17.92
C0433,2024-03-06,Business Strategy Book,2,17.69,35.38
C0461,2024-03-06,Sunglasses,1,32.71,32.71
C0540,2024-03-06,Bluetooth Speaker,1,32.86,32.86
C0019,2024-03-07,Business Strategy Book,3,63.02,189.06
C0048,2024-03-07,Bluetooth Speaker,3,112.39,337.17
C0191,2024-03-07,Storage Bins,1,18.23,18.23
C0214,2024-03-07,Wireless Headphones,1,116.28,116.28
C0215,2024-03-07,Baseball Cap,3,28.49,85.47
C0253,2024-03-07,Coffee Maker,1,56.62,56.62
C0283,2024-03-07,Smartphone Case,1,13.5,13.5
C0295,2024-03-07,Business Strategy Book,1,16.17,16.17
C0324,2024-03-07,Storage Bins,2,11.72,23.44
C0333,2024-03-07,Coffee Maker,1,50.44,50.44
C0339,2024-03-07,Kitchen Scale,1,19.97,19.97
C0349,2024-03-07,Screen Protector,2,7.34,14.68
C0357,2024-03-07,Power Bank,2,24.77,49.54
C0359,2024-03-07,LED Desk Lamp,1,30.75,30.75
C0376,2024-03-07,Power Bank,1,25.94,25.94
C0380,2024-03-07,Running Shoes,1,57.39,57.39
C0413,2024-03-07,Air Purifier,2,135.69,271.38
C0413,2024-03-07,Smartphone Case,1,13.14,13.14
C0439,2024-03-07,Smartphone Case,1,13.18,13.18
C0453,2024-03-07,Kitchen Scale,1,17.21,17.21
C0455,2024-03-07,Storage Bins,2,11.67,23.34
C0463,2024-03-07,Smartphone Case,1,13.97,13.97
C0465,2024-03-07,Fiction Novel,1,11.19,11.19
C0476,2024-03-07,Cookbook,1,21.15,21.15
C0509,2024-03-07,Storage Bins,3,11.28,33.84
C0033,2024-03-08,Screen Protector,1,26.99,26.99
C0091,2024-03-08,Self-Help Guide,1,24.4,24.4
C0127,2024-03-08,Running Shoes,1,108.68,108.68
C0131,2024-03-08,Air Purifier,1,234.02,234.02
C0139,2024-03-08,Storage Bins,1,20.63,20.63
C0155,2024-03-08,Vacuum Cleaner,1,173.22,173.22
C0172,2024-03-08,Baseball Cap,2,32.46,64.92
C0185,2024-03-08,Vacuum Cleaner,1,185.44,185.44
C0217,2024-03-08,Storage Bins,2,20.0,40.0
C0229,2024-03-08,Denim Jeans,1,64.86,64.86
C0247,2024-03-08,Sunglasses,1,57.88,57.88
C0256,2024-03-08,Storage Bins,1,11.25,11.25
C0270,2024-03-08,Kitchen Scale,1,17.05,17.05
C0278,2024-03-08,Screen Protector,2,7.01,14.02
C0285,2024-03-08,Bluetooth Speaker,2,32.26,64.52
C0294,2024-03-08,LED Desk Lamp,2,25.41,50.82
C0322,2024-03-08,Screen Protector,1,7.32,7.32
C0325,2024-03-08,Bluetooth Speaker,1,30.39,30.39
C0337,2024-03-08,Denim Jeans,1,44.21,44.21
C0391,2024-03-08,Business Strategy Book,2,16.44,32.88
C0409,2024-03-08,Wireless Charger,1,20.08,20.08
C0413,2024-03-08,Wireless Charger,1,22.33,22.33
C0421,2024-03-08,USB-C Cable,1,9.68,9.68
C0428,2024-03-08,USB-C Cable,3,9.83,29.49
C0461,2024-03-08,Business Strategy Book,2,17.52,35.04
C0468,2024-03-08,Wireless Headphones,1,62.41,62.41
C0480,2024-03-08,Coffee Maker,1,60.84,60.84
C0534,2024-03-08,Baseball Cap,1,16.49,16.49
C0545,2024-03-08,Car Phone Mount,2,16.62,33.24
C0547,2024-03-08,Smartphone Case,2,14.94,29.88
C0001,2024-03-09,Bluetooth Speaker,1,107.89,107.89
C0041,2024-03-09,Wireless Headphones,3,220.01,660.03
C0067,2024-03-09,Baseball Cap,2,30.36,60.72
C0112,2024-03-09,Power Bank,1,43.2,43.2
C0116,2024-03-09,Bluetooth Speaker,2,56.4,112.8
C0132,2024-03-09,Coffee Maker,1,93.41,93.41
C0173,2024-03-09,Smartphone Case,1,25.23,25.23
C0185,2024-03-09,USB-C Cable,1,16.18,16.18
C0212,2024-03-09,Car Phone Mount,2,27.76,55.52
C0238,2024-03-09,LED Desk Lamp,1,49.37,49.37
C0272,2024-03-09,Cookbook,1,20.7,20.7
C0282,2024-03-09,Running Shoes,1,66.82,66.82
C0289,2024-03-09,Screen Protector,2,6.87,13.74
C0309,2024-03-09,Business Strategy Book,2,18.13,36.26
C0408,2024-03-09,Sunglasses,1,34.71,34.71
C0419,2024-03-09,Bluetooth Speaker,2,30.77,61.54
C0440,2024-03-09,Air Purifier,1,127.52,127.52
C0440,2024-03-09,LED Desk Lamp,1,30.12,30.12
C0444,2024-03-09,Smartphone Case,1,14.91,14.91
C0463,2024-03-09,Casual T-Shirt,2,13.81,27.62
C0481,2024-03-09,Baseball Cap,1,17.12,17.12
C0483,2024-03-09,Business Strategy Book,2,16.44,32.88
C0509,2024-03-09,Car Phone Mount,2,17.94,35.88
C0509,2024-03-09,Wireless Headphones,4,65.02,260.08
C0534,2024-03-09,Fiction Novel,1,10.24,10.24
C0020,2024-03-10,Coffee Maker,1,194.94,194.94
C0021,2024-03-10,Wireless Charger,1,68.16,68.16
C0030,2024-03-10,Power Bank,1,91.33,91.33
C0045,2024-03-10,Fiction Novel,3,38.57,115.71
C0054,2024-03-10,Coffee Maker,1,87.58,87.58
C0057,2024-03-10,Wireless Headphones,2,108.97,217.94
C0084,2024-03-10,Vacuum Cleaner,1,197.05,197.05
C0108,2024-03-10,Cookbook,1,34.17,34.17
C0114,2024-03-10,Vacuum Cleaner,2,188.43,376.86
C0131,2024-03-10,Wireless Charger,3,35.91,107.73
C0136,2024-03-10,Cookbook,1,38.0,38.0
C0146,2024-03-10,Kitchen Scale,1,28.63,28.63
C0151,2024-03-10,Storage Bins,1,17.93,17.93
C0184,2024-03-10,Bluetooth Speaker,1,49.87,49.87
C0228,2024-03-10,Kitchen Scale,1,31.08,31.08
C0233,2024-03-10,Car Phone Mount,1,27.65,27.65
C0288,2024-03-10,Air Purifier,1,140.04,140.04
C0294,2024-03-10,Screen Protector,2,6.58,13.16
C0295,2024-03-10,Kitchen Scale,3,19.05,57.15
C0297,2024-03-10,Baseball Cap,1,17.19,17.19
C0337,2024-03-10,Wireless Charger,1,18.94,18.94
C0348,2024-03-10,Smartphone Case,1,13.56,13.56
C0379,2024-03-10,Self-Help Guide,1,14.58,14.58
C0390,2024-03-10,Wireless Charger,3,21.27,63.81
C0401,2024-03-10,Screen Protector,2,6.64,13.28
C0419,2024-03-10,Sunglasses,1,36.01,36.01
C0423,2024-03-10,Wireless Headphones,3,61.08,183.24
C0434,2024-03-10,LED Desk Lamp,2,25.27,50.54
C0448,2024-03-10,Car Phone Mount,1,17.21,17.21
C0463,2024-03-10,Business Strategy Book,1,16.48,16.48
C0472,2024-03-10,Business Strategy Book,1,16.03,16.03
C0489,2024-03-10,Wireless Headphones,1,58.44,58.44
C0498,2024-03-10,Fiction Novel,1,10.7,10.7
C0516,2024-03-10,Bluetooth Speaker,1,34.9,34.9
C0516,2024-03-10,Wireless Charger,1,19.99,19.99
C0529,2024-03-10,USB-C Cable,1,9.83,9.83
C0544,2024-03-10,Running Shoes,2,57.36,114.72
C0546,2024-03-10,Air Purifier,3,148.9,446.7
C0004,2024-03-11,LED Desk Lamp,1,107.37,107.37
C0046,2024-03-11,Sunglasses,1,114.31,114.31
C0083,2024-03-11,Air Purifier,2,226.24,452.48
C0105,2024-03-11,Power Bank,1,41.16,41.16
C0110,2024-03-11,Car Phone Mount,2,30.89,61.78
C0115,2024-03-11,Car Phone Mount,1,30.77,30.77
C0126,2024-03-11,Denim Jeans,1,71.25,71.25
C0149,2024-03-11,Baseball Cap,4,31.19,124.76
C0154,2024-03-11,Business Strategy Book,1,31.12,31.12
C0170,2024-03-11,Storage Bins,1,17.56,17.56
C0190,2024-03-11,Business Strategy Book,1,30.02,30.02
C0200,2024-03-11,Bluetooth Speaker,2,52.31,104.62
C0227,2024-03-11,Car Phone Mount,3,29.69,89.07
C0243,2024-03-11,Sunglasses,4,64.41,257.64
C0254,2024-03-11,Screen Protector,1,6.79,6.79
C0276,2024-03-11,USB-C Cable,3,8.74,26.22
C0286,2024-03-11,LED Desk Lamp,2,27.73,55.46
C0288,2024-03-11,LED Desk Lamp,1,29.8,29.8
C0295,2024-03-11,Self-Help Guide,1,14.17,14.17
C0304,2024-03-11,Storage Bins,2,12.22,24.44
C0315,2024-03-11,Screen Protector,4,6.35,25.4
C0391,2024-03-11,Cookbook,1,20.57,20.57
C0394,2024-03-11,LED Desk Lamp,2,28.9,57.8
C0407,2024-03-11,Bluetooth Speaker,1,31.53,31.53
C0425,2024-03-11,LED Desk Lamp,2,28.57,57.14
C0435,2024-03-11,Screen Protector,1,7.69,7.69
C0441,2024-03-11,Cookbook,1,21.3,21.3
C0501,2024-03-11,Coffee Maker,1,57.56,57.56
C0011,2024-03-12,Self-Help Guide,1,45.7,45.7
C0025,2024-03-12,Vacuum Cleaner,4,403.87,1615.48
C0038,2024-03-12,Cookbook,1,70.7,70.7
C0146,2024-03-12,Fiction Novel,1,17.06,17.06
C0153,2024-03-12,Baseball Cap,1,31.34,31.34
C0163,2024-03-12,Smartphone Case,2,21.79,43.58
C0188,2024-03-12,Screen Protector,1,11.95,11.95
C0199,2024-03-12,Vacuum Cleaner,1,187.97,187.97
C0215,2024-03-12,Business Strategy Book,4,31.18,124.72
C0220,2024-03-12,Running Shoes,1,104.01,104.01
C0222,2024-03-12,Fiction Novel,1,18.94,18.94
C0230,2024-03-12,Fiction Novel,1,17.7,17.7
C0233,2024-03-12,LED Desk Lamp,1,51.35,51.35
C0274,2024-03-12,Denim Jeans,1,43.59,43.59
C0286,2024-03-12,Bluetooth Speaker,1,34.14,34.14
C0299,2024-03-12,Sunglasses,1,34.92,34.92
C0321,2024-03-12,LED Desk Lamp,1,27.02,27.02
C0362,2024-03-12,Sunglasses,1,34.39,34.39
C0396,2024-03-12,Business Strategy Book,1,19.1,19.1
C0424,2024-03-12,Self-Help Guide,1,12.99,12.99
C0426,2024-03-12,Wireless Charger,1,22.75,22.75
C0439,2024-03-12,Bluetooth Speaker,3,29.87,89.61
C0453,2024-03-12,Vacuum Cleaner,1,113.43,113.43
C0456,2024-03-12,Self-Help Guide,1,14.43,14.43
C0483,2024-03-12,Business Strategy Book,1,18.25,18.25
C0501,2024-03-12,Smartphone Case,2,14.77,29.54
C0522,2024-03-12,Screen Protector,1,6.82,6.82
C0536,2024-03-12,Screen Protector,2,6.73,13.46
C0024,2024-03-13,Casual T-Shirt,2,51.78,103.56
C0027,2024-03-13,Wireless Charger,4,69.88,279.52
C0043,2024-03-13,USB-C Cable,2,29.26,58.52
C0062,2024-03-13,Cookbook,1,37.08,37.08
C0063,2024-03-13,Kitchen Scale,1,29.39,29.39
C0069,2024-03-13,Coffee Maker,1,96.52,96.52
C0077,2024-03-13,Sunglasses,3,58.29,174.87
C0080,2024-03-13,Coffee Maker,4,94.6,378.4
C0086,2024-03-13,Storage Bins,2,17.65,35.3
C0096,2024-03-13,Car Phone Mount,1,31.62,31.62
C0103,2024-03-13,Bluetooth Speaker,3,57.51,172.53
C0104,2024-03-13,Business Strategy Book,1,30.54,30.54
C0127,2024-03-13,USB-C Cable,2,15.68,31.36
C0130,2024-03-13,Coffee Maker,1,99.45,99.45
C0137,2024-03-13,Screen Protector,1,11.55,11.55
C0151,2024-03-13,Car Phone Mount,1,32.44,32.44
C0163,2024-03-13,Sunglasses,1,56.12,56.12
C0222,2024-03-13,Vacuum Cleaner,1,162.81,162.81
C0228,2024-03-13,LED Desk Lamp,1,51.0,51.0
C0242,2024-03-13,Business Strategy Book,1,27.64,27.64
C0280,2024-03-13,Baseball Cap,1,16.05,16.05
C0300,2024-03-13,Cookbook,1,21.26,21.26
C0302,2024-03-13,Business Strategy Book,2,15.75,31.5
C0317,2024-03-13,Screen Protector,2,6.66,13.32
C0327,2024-03-13,Power Bank,1,25.01,25.01
C0340,2024-03-13,Vacuum Cleaner,1,104.51,104.51
C0346,2024-03-13,Wireless Charger,2,21.75,43.5
C0397,2024-03-13,LED Desk Lamp,1,29.53,29.53
C0399,2024-03-13,Fiction Novel,2,9.97,19.94
C0410,2024-03-13,USB-C Cable,1,8.92,8.92
C0434,2024-03-13,Screen Protector,3,7.04,21.12
C0446,2024-03-13,Kitchen Scale,1,17.41,17.41
C0466,2024-03-13,Casual T-Shirt,1,12.73,12.73
C0482,2024-03-13,USB-C Cable,2,9.5,19.0
C0503,2024-03-13,LED Desk Lamp,1,26.41,26.41
C0507,2024-03-13,Cookbook,3,22.32,66.96
C0002,2024-03-14,Coffee Maker,3,202.52,607.56
C0013,2024-03-14,Kitchen Scale,1,66.87,66.87
C0019,2024-03-14,Kitchen Scale,1,61.59,61.59
C0033,2024-03-14,Air Purifier,1,543.14,543.14
C0044,2024-03-14,Car Phone Mount,1,68.59,68.59
C0060,2024-03-14,Baseball Cap,1,29.5,29.5
C0065,2024-03-14,Sunglasses,1,61.64,61.64
C0070,2024-03-14,Self-Help Guide,1,22.75,22.75
C0072,2024-03-14,Casual T-Shirt,1,25.86,25.86
C0086,2024-03-14,Baseball Cap,1,30.79,30.79
C0097,2024-03-14,Wireless Charger,1,38.83,38.83
C0099,2024-03-14,Denim Jeans,1,69.85,69.85
C0107,2024-03-14,Smartphone Case,2,26.17,52.34
C0136,2024-03-14,Screen Protector,1,12.77,12.77
C0139,2024-03-14,Bluetooth Speaker,2,54.85,109.7
C0189,2024-03-14,Cookbook,1,35.8,35.8
C0218,2024-03-14,Denim Jeans,3,75.09,225.27
C0221,2024-03-14,Cookbook,1,37.72,37.72
C0224,2024-03-14,LED Desk Lamp,1,50.21,50.21
C0229,2024-03-14,Sunglasses,2,57.37,114.74
C0295,2024-03-14,Fiction Novel,1,9.8,9.8
C0301,2024-03-14,Sunglasses,1,37.56,37.56
C0331,2024-03-14,Bluetooth Speaker,3,34.87,104.61
C0368,2024-03-14,Denim Jeans,1,41.35,41.35
C0369,2024-03-14,Bluetooth Speaker,1,35.38,35.38
C0399,2024-03-14,Wireless Charger,1,20.06,20.06
C0433,2024-03-14,Self-Help Guide,1,13.81,13.81
C0533,2024-03-14,Casual T-Shirt,1,14.42,14.42
C0548,2024-03-14,Air Purifier,1,149.96,149.96
C0011,2024-03-15,Cookbook,1,71.12,71.12
C0012,2024-03-15,Cookbook,2,72.96,145.92
C0046,2024-03-15,Vacuum Cleaner,1,343.42,343.42
C0134,2024-03-15,Coffee Maker,1,103.73,103.73
C0151,2024-03-15,LED Desk Lamp,4,47.55,190.2
C0152,2024-03-15,Casual T-Shirt,3,24.44,73.32
C0158,2024-03-15,Wireless Headphones,1,103.57,103.57
C0164,2024-03-15,Coffee Maker,1,86.87,86.87
C0244,2024-03-15,USB-C Cable,3,15.36,46.08
C0281,2024-03-15,Wireless Charger,1,21.59,21.59
C0303,2024-03-15,Screen Protector,1,7.29,7.29
C0313,2024-03-15,Cookbook,1,22.84,22.84
C0375,2024-03-15,USB-C Cable,2,8.82,17.64
C0389,2024-03-15,Self-Help Guide,1,13.84,13.84
C0404,2024-03-15,Power Bank,1,26.0,26.0
C0407,2024-03-15,Denim Jeans,2,41.7,83.4
C0442,2024-03-15,Car Phone Mount,1,18.83,18.83
C0495,2024-03-15,Bluetooth Speaker,1,29.75,29.75
C0511,2024-03-15,Vacuum Cleaner,2,114.42,228.84
C0511,2024-03-15,Business Strategy Book,1,16.33,16.33
C0513,2024-03-15,Wireless Charger,2,21.73,43.46
C0538,2024-03-15,Vacuum Cleaner,3,99.02,297.06
C0548,2024-03-15,Storage Bins,2,10.82,21.64
C0548,2024-03-15,Screen Protector,1,6.45,6.45
C0005,2024-03-16,Power Bank,2,95.13,190.26
C0050,2024-03-16,Smartphone Case,1,48.69,48.69
C0079,2024-03-16,Smartphone Case,2,22.14,44.28
C0094,2024-03-16,Wireless Headphones,2,114.47,228.94
C0099,2024-03-16,Baseball Cap,4,29.31,117.24
C0141,2024-03-16,Screen Protector,1,12.94,12.94
C0154,2024-03-16,Air Purifier,1,263.8,263.8
C0167,2024-03-16,Sunglasses,1,63.82,63.82
C0214,2024-03-16,Casual T-Shirt,2,23.21,46.42
C0262,2024-03-16,Bluetooth Speaker,1,34.96,34.96
C0347,2024-03-16,Car Phone Mount,1,17.72,17.72
C0353,2024-03-16,Wireless Headphones,1,58.82,58.82
C0366,2024-03-16,Power Bank,1,24.52,24.52
C0367,2024-03-16,Air Purifier,1,150.24,150.24
C0386,2024-03-16,Coffee Maker,1,56.5,56.5
C0424,2024-03-16,Coffee Maker,1,57.34,57.34
C0453,2024-03-16,Air Purifier,1,135.47,135.47
C0501,2024-03-16,Storage Bins,1,11.72,11.72
C0532,2024-03-16,Coffee Maker,1,56.12,56.12
C0029,2024-03-17,Casual T-Shirt,2,54.65,109.3
C0056,2024-03-17,Wireless Headphones,1,117.57,117.57
C0074,2024-03-17,Air Purifier,1,262.35,262.35
C0081,2024-03-17,USB-C Cable,1,15.93,15.93
C0082,2024-03-17,Kitchen Scale,2,30.68,61.36
C0092,2024-03-17,USB-C Cable,2,16.03,32.06
C0100,2024-03-17,Air Purifier,1,261.45,261.45
C0103,2024-03-17,Vacuum Cleaner,2,187.07,374.14
C0118,2024-03-17,Sunglasses,3,62.28,186.84
C0144,2024-03-17,LED Desk Lamp,1,48.37,48.37
C0176,2024-03-17,Business Strategy Book,1,30.1,30.1
C0177,2024-03-17,Bluetooth Speaker,1,50.68,50.68
C0182,2024-03-17,Fiction Novel,4,16.4,65.6
C0306,2024-03-17,Smartphone Case,2,15.23,30.46
C0340,2024-03-17,LED Desk Lamp,1,28.47,28.47
C0347,2024-03-17,Storage Bins,3,11.33,33.99
C0357,2024-03-17,Screen Protector,2,7.27,14.54
C0406,2024-03-17,Denim Jeans,1,41.69,41.69
C0440,2024-03-17,Self-Help Guide,1,12.64,12.64
C0446,2024-03-17,Power Bank,2,25.04,50.08
C0455,2024-03-17,Casual T-Shirt,4,13.51,54.04
C0474,2024-03-17,Fiction Novel,1,10.75,10.75
C0484,2024-03-17,Cookbook,4,19.87,79.48
C0486,2024-03-17,Air Purifier,2,151.84,303.68
C0508,2024-03-17,Coffee Maker,1,56.89,56.89
C0515,2024-03-17,Casual T-Shirt,1,13.19,13.19
C0530,2024-03-17,Coffee Maker,1,52.24,52.24
C0541,2024-03-17,Denim Jeans,2,43.45,86.9
C0543,2024-03-17,Baseball Cap,1,18.97,18.97
C0544,2024-03-17,Power Bank,1,25.65,25.65
C0546,2024-03-17,Sunglasses,1,37.9,37.9
C0548,2024-03-17,Sunglasses,2,33.71,67.42
C0036,2024-03-18,Vacuum Cleaner,1,398.99,398.99
C0060,2024-03-18,Storage Bins,3,17.96,53.88
C0074,2024-03-18,Air Purifier,2,223.71,447.42
C0084,2024-03-18,Wireless Charger,2,38.56,77.12
C0092,2024-03-18,Kitchen Scale,1,32.88,32.88
C0130,2024-03-18,Denim Jeans,1,65.3,65.3
C0163,2024-03-18,Casual T-Shirt,2,26.09,52.18
C0173,2024-03-18,Sunglasses,2,57.28,114.56
C0224,2024-03-18,Business Strategy Book,1,32.67,32.67
C0236,2024-03-18,USB-C Cable,1,15.19,15.19
C0238,2024-03-18,Vacuum Cleaner,1,188.31,188.31
C0241,2024-03-18,Denim Jeans,1,72.41,72.41
C0262,2024-03-18,Casual T-Shirt,1,15.17,15.17
C0265,2024-03-18,Sunglasses,3,36.37,109.11
C0273,2024-03-18,Wireless Charger,4,21.56,86.24
C0284,2024-03-18,Vacuum Cleaner,1,114.31,114.31
C0288,2024-03-18,Bluetooth Speaker,2,33.8,67.6
C0320,2024-03-18,Business Strategy Book,2,18.41,36.82
C0330,2024-03-18,Screen Protector,1,7.15,7.15
C0390,2024-03-18,Wireless Charger,1,21.4,21.4
C0412,2024-03-18,Running Shoes,2,66.0,132.0
C0426,2024-03-18,Smartphone Case,1,14.58,14.58
C0453,2024-03-18,Self-Help Guide,1,15.36,15.36
C0455,2024-03-18,LED Desk Lamp,1,27.75,27.75
C0473,2024-03-18,Power Bank,1,24.96,24.96
C0476,2024-03-18,Casual T-Shirt,1,15.08,15.08
C0480,2024-03-18,Car Phone Mount,1,17.71,17.71
C0486,2024-03-18,Wireless Charger,2,19.2,38.4
C0488,2024-03-18,Bluetooth Speaker,4,30.36,121.44
C0498,2024-03-18,USB-C Cable,2,9.27,18.54
C0515,2024-03-18,LED Desk Lamp,1,25.47,25.47
C0520,2024-03-18,Vacuum Cleaner,1,115.21,115.21
C0528,2024-03-18,USB-C Cable,2,9.66,19.32
C0543,2024-03-18,Wireless Charger,1,20.8,20.8
C0548,2024-03-18,Wireless Headphones,2,62.07,124.14
C0006,2024-03-19,Self-Help Guide,1,51.85,51.85
C0009,2024-03-19,Business Strategy Book,4,63.92,255.68
C0012,2024-03-19,Baseball Cap,2,67.74,135.48
C0049,2024-03-19,Wireless Headphones,1,208.05,208.05
C0065,2024-03-19,Casual T-Shirt,4,26.21,104.84
C0116,2024-03-19,Storage Bins,1,18.15,18.15
C0145,2024-03-19,Sunglasses,2,57.36,114.72
C0216,2024-03-19,Denim Jeans,1,78.78,78.78
C0229,2024-03-19,Self-Help Guide,1,22.89,22.89
C0271,2024-03-19,Wireless Charger,3,20.56,61.68
C0292,2024-03-19,Smartphone Case,1,12.61,12.61
C0302,2024-03-19,Running Shoes,2,67.4,134.8
C0330,2024-03-19,Car Phone Mount,1,15.94,15.94
C0349,2024-03-19,Sunglasses,1,37.88,37.88
C0365,2024-03-19,Wireless Charger,3,22.39,67.17
C0372,2024-03-19,Running Shoes,2,56.88,113.76
C0428,2024-03-19,Fiction Novel,1,10.62,10.62
C0467,2024-03-19,Fiction Novel,3,9.78,29.34
C0492,2024-03-19,Storage Bins,3,11.23,33.69
C0499,2024-03-19,Coffee Maker,1,51.13,51.13
C0506,2024-03-19,Screen Protector,1,7.39,7.39
C0033,2024-03-20,Screen Protector,1,26.43,26.43
C0060,2024-03-20,Storage Bins,1,19.74,19.74
C0063,2024-03-20,Smartphone Case,2,23.3,46.6
C0069,2024-03-20,Bluetooth Speaker,1,54.92,54.92
C0084,2024-03-20,Screen Protector,2,11.39,22.78
C0116,2024-03-20,Kitchen Scale,1,33.14,33.14
C0117,2024-03-20,Air Purifier,1,227.78,227.78
C0125,2024-03-20,Sunglasses,3,61.64,184.92
C0141,2024-03-20,Wireless Charger,1,38.32,38.32
C0141,2024-03-20,Self-Help Guide,2,22.53,45.06
C0159,2024-03-20,Kitchen Scale,1,32.01,32.01
C0184,2024-03-20,Smartphone Case,3,26.12,78.36
C0185,2024-03-20,Power Bank,1,45.88,45.88
C0202,2024-03-20,Running Shoes,2,117.34,234.68
C0205,2024-03-20,Storage Bins,2,20.31,40.62
C0213,2024-03-20,Sunglasses,1,63.13,63.13
C0250,2024-03-20,LED Desk Lamp,1,47.72,47.72
C0271,2024-03-20,Vacuum Cleaner,2,110.39,220.78
C0294,2024-03-20,Power Bank,2,22.14,44.28
C0340,2024-03-20,Kitchen Scale,2,18.65,37.3
C0403,2024-03-20,Sunglasses,2,38.17,76.34
C0408,2024-03-20,Coffee Maker,4,52.03,208.12
C0409,2024-03-20,Cookbook,1,21.68,21.68
C0419,2024-03-20,Kitchen Scale,1,17.36,17.36
C0419,2024-03-20,Kitchen Scale,1,18.32,18.32
C0427,2024-03-20,LED Desk Lamp,4,26.96,107.84
C0437,2024-03-20,Coffee Maker,1,53.54,53.54
C0442,2024-03-20,Screen Protector,3,6.41,19.23
C0450,2024-03-20,Power Bank,2,25.61,51.22
C0458,2024-03-20,Denim Jeans,2,40.07,80.14
C0468,2024-03-20,Sunglasses,1,31.88,31.88
C0474,2024-03-20,Screen Protector,1,7.39,7.39
C0512,2024-03-20,LED Desk Lamp,1,27.56,27.56
C0009,2024-03-21,Smartphone Case,1,49.88,49.88
C0033,2024-03-21,Denim Jeans,2,148.48,296.96
C0100,2024-03-21,Fiction Novel,1,18.0,18.0
C0127,2024-03-21,Kitchen Scale,1,33.78,33.78
C0131,2024-03-21,Bluetooth Speaker,3,58.02,174.06
C0141,2024-03-21,Cookbook,1,38.3,38.3
C0150,2024-03-21,Cookbook,2,35.22,70.44
C0150,2024-03-21,Cookbook,1,34.71,34.71
C0154,2024-03-21,Screen Protector,1,11.28,11.28
C0157,2024-03-21,Coffee Maker,1,95.39,95.39
C0172,2024-03-21,Cookbook,2,35.41,70.82
C0269,2024-03-21,Wireless Charger,1,20.22,20.22
C0303,2024-03-21,Baseball Cap,1,16.35,16.35
C0339,2024-03-21,USB-C Cable,1,8.26,8.26
C0394,2024-03-21,Storage Bins,2,10.67,21.34
C0395,2024-03-21,Screen Protector,2,7.39,14.78
C0398,2024-03-21,Coffee Maker,1,56.58,56.58
C0407,2024-03-21,Smartphone Case,1,13.58,13.58
C0419,2024-03-21,Coffee Maker,2,57.87,115.74
C0421,2024-03-21,Business Strategy Book,1,18.83,18.83
C0445,2024-03-21,Power Bank,1,24.67,24.67
C0447,2024-03-21,Denim Jeans,2,46.03,92.06
C0491,2024-03-21,Denim Jeans,1,42.38,42.38
